Date,TWII.Open,TWII.High,TWII.Low,TWII.Close,TWII.Volume,TWII.Adjusted
2001/5/30,5078.910156,5103.649902,5048.97998,5057.069824,0,5057.050781
2001/5/31,5014.930176,5094.560059,5012.279785,5048.859863,0,5048.84082
2001/6/1,5090.660156,5096.430176,4991.319824,5013.959961,0,5013.940918
2001/6/4,5012.140137,5012.140137,4944.97998,4985.109863,0,4985.09082
2001/6/5,5016.259766,5065.060059,4991.5,5065.060059,0,5065.041016
2001/6/6,5129.47998,5234.120117,5129.47998,5220.439941,0,5220.42041
2001/6/7,5172.689941,5177.470215,5126.299805,5153.350098,0,5153.330566
2001/6/8,5231.169922,5282.819824,5206.27002,5226.279785,0,5226.260254
2001/6/11,5211.700195,5271.299805,5198.439941,5271.299805,0,5271.280273
2001/6/12,5247.419922,5298.689941,5244.740234,5266.240234,0,5266.220703
2001/6/13,5270.160156,5318.709961,5205.029785,5209.709961,0,5209.69043
2001/6/14,5179.399902,5200.5,5091.52002,5119.189941,0,5119.170898
2001/6/15,5080.799805,5158.629883,5080.799805,5158.629883,0,5158.610352
2001/6/18,5132.52002,5132.600098,5052.25,5070.52002,0,5070.500977
2001/6/19,5073.350098,5089.569824,5030.509766,5039.97998,0,5039.960938
2001/6/20,5038.890137,5074.089844,5025.080078,5029.640137,0,5029.621094
2001/6/21,5044.200195,5066.169922,4965.859863,4984.879883,0,4984.86084
2001/6/22,4957.189941,4985.379883,4884.910156,4904.339844,0,4904.321289
2001/6/25,NA,NA,NA,NA,NA,NA
2001/6/26,4932.149902,4948.439941,4784.669922,4785.120117,0,4785.102051
2001/6/27,4822.669922,4871.740234,4773.879883,4825.279785,0,4825.261719
2001/6/28,4826.27002,4826.680176,4741.540039,4768.549805,0,4768.532227
2001/6/29,4854.600098,4898.990234,4843.549805,4883.430176,0,4883.411621
2001/7/2,4886.490234,4888.370117,4805.490234,4886.859863,0,4886.841309
2001/7/3,4861.410156,4906.819824,4825.850098,4843.819824,0,4843.80127
2001/7/4,4801.259766,4801.259766,4713.839844,4739.160156,0,4739.142578
2001/7/5,4696.560059,4761.049805,4686.319824,4709.200195,0,4709.183105
2001/7/6,4670.27002,4766.27002,4663.819824,4707.009766,0,4706.992676
2001/7/9,4677.040039,4693.759766,4636.899902,4657.299805,0,4657.282715
2001/7/10,4674.290039,4692.410156,4612.839844,4616.709961,0,4616.692871
2001/7/11,4589.029785,4614.790039,4538.470215,4548.290039,0,4548.272949
2001/7/12,4587.689941,4638.47998,4562.049805,4633.540039,0,4633.522949
2001/7/13,4715.330078,4715.330078,4483.089844,4485.680176,0,4485.663574
2001/7/16,4505.720215,4510.740234,4305.02002,4368.689941,0,4368.673828
2001/7/17,4318.02002,4410.700195,4301.890137,4371.990234,0,4371.974121
2001/7/18,4387.069824,4387.189941,4204.600098,4219.890137,0,4219.874023
2001/7/19,4090.51001,4238.339844,4065.639893,4190.779785,0,4190.763672
2001/7/20,4197.419922,4270.189941,4154.899902,4220.330078,0,4220.313965
2001/7/23,4248.350098,4262.77002,4137.279785,4151.930176,0,4151.914063
2001/7/24,4101.609863,4101.609863,4008.080078,4040.77002,0,4040.754639
2001/7/25,4026.090088,4139.379883,4026.090088,4136.390137,0,4136.374023
2001/7/26,4157.580078,4308.200195,4100.299805,4300.410156,0,4300.394043
2001/7/27,4341.490234,4417.620117,4289.370117,4320.589844,0,4320.57373
2001/7/30,NA,NA,NA,NA,NA,NA
2001/7/31,4299.569824,4365.899902,4275.419922,4352.97998,0,4352.963867
2001/8/1,4402.709961,4411.919922,4328.529785,4354.52002,0,4354.503906
2001/8/2,4393.310059,4490.189941,4379.660156,4490.189941,0,4490.17334
2001/8/3,4499.680176,4579.160156,4488.540039,4530.680176,0,4530.663086
2001/8/6,4507.839844,4527.75,4451.040039,4470.72998,0,4470.713379
2001/8/7,4425.240234,4426.02002,4367.540039,4404,0,4403.983887
2001/8/8,4413.129883,4515.410156,4413.129883,4514.100098,0,4514.083496
2001/8/9,4469.919922,4521.160156,4445.149902,4448.52002,0,4448.503418
2001/8/10,4470.75,4491.450195,4394.089844,4476.910156,0,4476.893555
2001/8/13,4492.279785,4557.850098,4470.169922,4520.759766,0,4520.743164
2001/8/14,4547.75,4589.600098,4523.350098,4589.600098,0,4589.583008
2001/8/15,4593.649902,4665.370117,4581.640137,4623.109863,0,4623.092773
2001/8/16,4651.029785,4710.140137,4632.680176,4687.330078,0,4687.312988
2001/8/17,4713.580078,4715.200195,4626.839844,4638.359863,0,4638.342773
2001/8/20,4520.120117,4595.75,4520.120117,4550.359863,0,4550.342773
2001/8/21,4553.950195,4575.649902,4519.700195,4562.72998,0,4562.712891
2001/8/22,4509.029785,4575.439941,4483.040039,4487.52002,0,4487.503418
2001/8/23,4491.22998,4506.919922,4435.970215,4459.759766,0,4459.743164
2001/8/24,4430.419922,4430.419922,4303.339844,4310.319824,0,4310.303711
2001/8/27,4352.339844,4407.819824,4333.200195,4384.549805,0,4384.533691
2001/8/28,4405.220215,4406.970215,4340.649902,4368.379883,0,4368.36377
2001/8/29,4350.910156,4508.689941,4342.009766,4508.689941,0,4508.67334
2001/8/30,4495.919922,4576.330078,4469.589844,4503.859863,0,4503.843262
2001/8/31,4450.200195,4513.259766,4430.430176,4509.439941,0,4509.42334
2001/9/3,4520,4526.27002,4446.27002,4454.77002,0,4454.753418
2001/9/4,4450.560059,4493.529785,4403.959961,4493.529785,0,4493.513184
2001/9/5,4476.799805,4510.580078,4410.779785,4424.910156,0,4424.894043
2001/9/6,4398.529785,4412.419922,4314.080078,4338.259766,0,4338.243652
2001/9/7,4274.759766,4305.649902,4244.859863,4302.160156,0,4302.144043
2001/9/10,4254.47998,4305.740234,4214.939941,4289.100098,0,4289.083984
2001/9/11,4294.620117,4304.569824,4169.669922,4176.930176,0,4176.914063
2001/9/12,NA,NA,NA,NA,NA,NA
2001/9/13,3902.929932,3952.669922,3902.929932,3952.48999,0,3952.474854
2001/9/14,3871.310059,3916.929932,3763.419922,3774.620117,0,3774.605713
2001/9/17,NA,NA,NA,NA,NA,NA
2001/9/18,3871.310059,3916.929932,3763.419922,3774.620117,0,3774.605713
2001/9/19,3670.72998,3781.169922,3663.659912,3781.169922,0,3781.155518
2001/9/20,3693.909912,3725.909912,3693.110107,3698.840088,0,3698.826172
2001/9/21,3599.72998,3607.199951,3588.459961,3591.850098,0,3591.836426
2001/9/24,3503.330078,3547.669922,3461.969971,3533.51001,0,3533.49707
2001/9/25,3622.459961,3649.189941,3473.560059,3493.780029,0,3493.76709
2001/9/26,3475.870117,3625.530029,3411.679932,3625.530029,0,3625.516113
2001/9/27,3586.810059,3602.179932,3546.27002,3567.629883,0,3567.616455
2001/9/28,3587.810059,3645.47998,3587.810059,3636.939941,0,3636.926025
2001/10/1,NA,NA,NA,NA,NA,NA
2001/10/2,3623.669922,3623.669922,3484.080078,3492.120117,0,3492.107178
2001/10/3,3480.189941,3511.379883,3436.25,3446.26001,0,3446.24707
2001/10/4,3610.159912,3610.159912,3491.320068,3493.659912,0,3493.646973
2001/10/5,3502.370117,3585.639893,3467.939941,3585.459961,0,3585.446289
2001/10/8,3519.350098,3568.189941,3495.929932,3520.350098,0,3520.337158
2001/10/9,3561.159912,3618.929932,3535.199951,3618.929932,0,3618.91626
2001/10/10,NA,NA,NA,NA,NA,NA
2001/10/11,3721.060059,3810.840088,3716.189941,3789.929932,0,3789.915527
2001/10/12,3898.360107,3898.360107,3769.889893,3801.5,0,3801.485596
2001/10/15,3724.659912,3756.399902,3706.149902,3712.820068,0,3712.806152
2001/10/16,3715.090088,3794.860107,3699.820068,3794.860107,0,3794.845703
2001/10/17,3829.610107,3872.810059,3800.199951,3817.129883,0,3817.115479
2001/10/18,3761.100098,3811.199951,3758.580078,3811.199951,0,3811.185547
2001/10/19,3786.189941,3860.159912,3759.51001,3845.620117,0,3845.605713
2001/10/22,3866.699951,3924.300049,3861.709961,3900.620117,0,3900.605713
2001/10/23,3959.139893,3959.139893,3868.919922,3874.419922,0,3874.405518
2001/10/24,3884.620117,3986.669922,3884.620117,3986.669922,0,3986.654785
2001/10/25,4006.419922,4043.209961,3983.639893,4012.199951,0,4012.18457
2001/10/26,4042.469971,4104.209961,4031.050049,4043.570068,0,4043.554688
2001/10/29,4081.939941,4084.889893,4033.97998,4065.100098,0,4065.084717
2001/10/30,3961.560059,3976.219971,3906.699951,3915.610107,0,3915.595459
2001/10/31,3877.23999,3944.310059,3872.330078,3903.48999,0,3903.475586
2001/11/1,3939.080078,3960.320068,3910.840088,3929.689941,0,3929.675049
2001/11/2,3999.860107,4037.310059,3981.610107,3998.47998,0,3998.4646
2001/11/5,4014.73999,4080.51001,3984.679932,4080.51001,0,4080.494629
2001/11/6,4136.850098,4158.200195,4082.919922,4082.919922,0,4082.904541
2001/11/7,4135.970215,4175.450195,4114.839844,4158.149902,0,4158.133789
2001/11/8,4179.049805,4208.509766,4112.069824,4135.029785,0,4135.013672
2001/11/9,4135.029785,4143.919922,4087.350098,4123.779785,0,4123.763672
2001/11/12,4126,4178.830078,4090.959961,4172.629883,0,4172.61377
2001/11/13,4151.459961,4193.5,4134.930176,4136.540039,0,4136.523926
2001/11/14,4241.040039,4286.52002,4210.549805,4277.700195,0,4277.684082
2001/11/15,4291.149902,4403.589844,4285.330078,4403.589844,0,4403.57373
2001/11/16,4427.779785,4491.5,4395.339844,4446.620117,0,4446.603516
2001/11/19,4459.390137,4556.540039,4436.899902,4548.629883,0,4548.612793
2001/11/20,4577.259766,4605.680176,4452.930176,4455.799805,0,4455.783203
2001/11/21,4409.069824,4533.370117,4401.459961,4533.370117,0,4533.353027
2001/11/22,4538.290039,4557.279785,4438.399902,4450.02002,0,4450.003418
2001/11/23,4470.419922,4534.700195,4440.890137,4519.080078,0,4519.063477
2001/11/26,4560.560059,4622.330078,4560.560059,4608.319824,0,4608.302734
2001/11/27,4722.180176,4722.180176,4523,4580.330078,0,4580.312988
2001/11/28,4578.700195,4617.899902,4445.689941,4447.580078,0,4447.563477
2001/11/29,4398.120117,4465.830078,4376.220215,4465.830078,0,4465.813477
2001/11/30,4497.25,4507.939941,4441.120117,4441.120117,0,4441.103516
2001/12/3,4534.370117,4647.709961,4532.189941,4646.609863,0,4646.592773
2001/12/4,4638.890137,4767.919922,4603.120117,4766.430176,0,4766.412598
2001/12/5,4892.310059,4968.640137,4854.240234,4924.560059,0,4924.541504
2001/12/6,5097.569824,5214.77002,5084.140137,5208.859863,0,5208.840332
2001/12/7,5234.540039,5335.009766,5180.399902,5333.930176,0,5333.910645
2001/12/10,5345.509766,5435.47998,5304.990234,5321.279785,0,5321.260254
2001/12/11,5252.709961,5322.049805,5191.319824,5273.970215,0,5273.950684
2001/12/12,5333.72998,5553.890137,5333.72998,5539.310059,0,5539.289551
2001/12/13,5623.600098,5651.97998,5349.669922,5407.540039,0,5407.519531
2001/12/14,5293.52002,5486.72998,5293.52002,5486.72998,0,5486.709473
2001/12/17,5502.040039,5535.75,5413.970215,5456.149902,0,5456.129395
2001/12/18,5588.450195,5588.450195,5309.379883,5329.189941,0,5329.17041
2001/12/19,5391.310059,5402.649902,5211.97998,5221.959961,0,5221.94043
2001/12/20,5199.470215,5309.100098,5142.830078,5309.100098,0,5309.080566
2001/12/21,5209.27002,5264.080078,5090.549805,5109.240234,0,5109.221191
2001/12/24,5132.609863,5208,5100.52002,5164.72998,0,5164.710449
2001/12/25,5198.169922,5381.220215,5197.319824,5372.810059,0,5372.790039
2001/12/26,5421.72998,5481.620117,5348.149902,5392.430176,0,5392.409668
2001/12/27,5464.52002,5505.189941,5293.540039,5332.97998,0,5332.960449
2001/12/28,5372.850098,5408.149902,5307.379883,5398.279785,0,5398.259277
2001/12/31,5481.069824,5583.819824,5477.529785,5551.240234,0,5551.219727
2002/1/1,NA,NA,NA,NA,NA,NA
2002/1/2,5575.339844,5645.109863,5493.589844,5600.049805,0,5600.028809
2002/1/3,5684.910156,5690.290039,5517.089844,5526.319824,0,5526.299316
2002/1/4,5678.359863,5684.879883,5600.930176,5638.529785,0,5638.508789
2002/1/7,5691.149902,5836.740234,5657.930176,5834.890137,0,5834.868164
2002/1/8,5843.680176,5885.600098,5753.620117,5810.080078,0,5810.058594
2002/1/9,5885.890137,5915.419922,5781.620117,5865.540039,0,5865.518066
2002/1/10,5868.540039,5910.77002,5806.129883,5871.279785,0,5871.257813
2002/1/11,5889.490234,5926.990234,5685.290039,5687.589844,0,5687.568848
2002/1/14,5625.640137,5661.02002,5578.459961,5611.859863,0,5611.838867
2002/1/15,5582.649902,5628.649902,5494.040039,5592.740234,0,5592.719238
2002/1/16,5615.290039,5645.399902,5488.330078,5488.330078,0,5488.30957
2002/1/17,5375.399902,5519.810059,5375.399902,5501.129883,0,5501.109375
2002/1/18,5589.609863,5632.169922,5511.290039,5522.799805,0,5522.779297
2002/1/21,5569.600098,5799.870117,5565.009766,5798.049805,0,5798.028809
2002/1/22,5863.580078,5880.830078,5731.700195,5804.100098,0,5804.078613
2002/1/23,5770.959961,5958.390137,5744.890137,5769.779785,0,5769.758789
2002/1/24,5853.870117,5875.319824,5735.700195,5801.919922,0,5801.898926
2002/1/25,5925.779785,5978.569824,5897.669922,5950.640137,0,5950.618164
2002/1/28,6026.870117,6049.120117,5984.209961,6007.330078,0,6007.307617
2002/1/29,6008.220215,6008.220215,5840.399902,5846.189941,0,5846.167969
2002/1/30,5738.990234,5849.359863,5738.990234,5812.669922,0,5812.648438
2002/1/31,5871.379883,5915.379883,5823.939941,5872.140137,0,5872.118164
2002/2/1,5948.100098,5948.100098,5849.049805,5857.930176,0,5857.908203
2002/2/4,5867.450195,5909.459961,5834.5,5849.850098,0,5849.828125
2002/2/5,5812.700195,5849.02002,5773.069824,5844.25,0,5844.228027
2002/2/6,5887.310059,5978.890137,5887.310059,5926.080078,0,5926.058105
2002/2/7,NA,NA,NA,NA,NA,NA
2002/2/8,NA,NA,NA,NA,NA,NA
2002/2/11,NA,NA,NA,NA,NA,NA
2002/2/12,NA,NA,NA,NA,NA,NA
2002/2/13,NA,NA,NA,NA,NA,NA
2002/2/14,NA,NA,NA,NA,NA,NA
2002/2/15,NA,NA,NA,NA,NA,NA
2002/2/18,6048.649902,6048.649902,5953.75,5968.609863,0,5968.587891
2002/2/19,6000.609863,6000.609863,5857.490234,5861.660156,0,5861.638184
2002/2/20,5817.740234,5838.649902,5685.819824,5692.180176,0,5692.15918
2002/2/21,5766.399902,5769.589844,5640.149902,5656.100098,0,5656.079102
2002/2/22,5562.169922,5632.120117,5532.169922,5609.830078,0,5609.809082
2002/2/25,5644.220215,5663.620117,5499.850098,5510.709961,0,5510.689453
2002/2/26,5607.279785,5629.680176,5492.939941,5499.790039,0,5499.769531
2002/2/27,5536.810059,5699.669922,5536.810059,5696.109863,0,5696.088867
2002/2/28,NA,NA,NA,NA,NA,NA
2002/3/1,5672.029785,5736.220215,5645.799805,5680.779785,0,5680.758789
2002/3/4,5878.459961,5923.209961,5834.259766,5874.47998,0,5874.458008
2002/3/5,6033.709961,6033.709961,5877.410156,5957.75,0,5957.728027
2002/3/6,5955.27002,6097.569824,5942.279785,6097.569824,0,6097.547363
2002/3/7,6130.740234,6137.009766,6037.629883,6048.149902,0,6048.127441
2002/3/8,6077.700195,6125.459961,5971.910156,6011.649902,0,6011.627441
2002/3/11,6088.189941,6212.279785,6078.290039,6196.259766,0,6196.236328
2002/3/12,6198.75,6208.580078,6086.410156,6122.540039,0,6122.517578
2002/3/13,6119.129883,6203.149902,6068.22998,6088.339844,0,6088.317383
2002/3/14,6045.549805,6111.839844,6006.080078,6070.5,0,6070.477539
2002/3/15,6062.129883,6112.640137,5939.459961,5951.450195,0,5951.428223
2002/3/18,5999.600098,6002.330078,5917.069824,5972.109863,0,5972.087891
2002/3/19,5989.72998,6007.660156,5877.390137,5906.72998,0,5906.708008
2002/3/20,5948,6068.290039,5900.339844,6059.060059,0,6059.037598
2002/3/21,5981.77002,6080.450195,5980.810059,6046.52002,0,6046.497559
2002/3/22,6149.160156,6203.209961,6127.040039,6140.419922,0,6140.397461
2002/3/25,6194.160156,6243.509766,6154.72998,6219.169922,0,6219.146484
2002/3/26,6206.180176,6259.810059,6181.75,6242.640137,0,6242.616699
2002/3/27,6303.439941,6326.430176,6139.180176,6147.75,0,6147.726563
2002/3/28,6190.080078,6209.919922,6100.720215,6209.919922,0,6209.896484
2002/3/29,6265.02002,6265.02002,6154.560059,6167.470215,0,6167.446777
2002/4/1,6118.450195,6213.319824,6118.450195,6186.439941,0,6186.416504
2002/4/2,6248.040039,6326.129883,6230.350098,6243.459961,0,6243.436523
2002/4/3,6220.490234,6306.439941,6207.129883,6294.660156,0,6294.63623
2002/4/4,6303.709961,6307.319824,6164.060059,6207.089844,0,6207.066406
2002/4/5,NA,NA,NA,NA,NA,NA
2002/4/8,6204.569824,6246.319824,6176.790039,6190.830078,0,6190.806641
2002/4/9,6222.720215,6235.970215,6068.620117,6069.850098,0,6069.827637
2002/4/10,6036.080078,6082.939941,6016.040039,6059.209961,0,6059.1875
2002/4/11,6098.540039,6145.569824,6065.589844,6073.759766,0,6073.737305
2002/4/12,6036.450195,6182.589844,6009.450195,6182.589844,0,6182.566406
2002/4/15,6226.569824,6261.779785,6179.609863,6196,0,6195.976563
2002/4/16,6249.930176,6292.180176,6222.430176,6257.72998,0,6257.706055
2002/4/17,6398.029785,6413.759766,6344.569824,6390.680176,0,6390.655762
2002/4/18,6434.459961,6450.299805,6373.970215,6387.209961,0,6387.185547
2002/4/19,6397.540039,6460.870117,6392.899902,6448.120117,0,6448.095703
2002/4/22,6470.450195,6484.930176,6424.779785,6462.299805,0,6462.275391
2002/4/23,6440.930176,6462.879883,6372.399902,6390.620117,0,6390.595703
2002/4/24,6403.77002,6460.660156,6379.47998,6455.390137,0,6455.365723
2002/4/25,6440.069824,6464.419922,6348.419922,6355.589844,0,6355.56543
2002/4/26,6359.950195,6369.950195,6266.459961,6306.930176,0,6306.90625
2002/4/29,6244.259766,6258.180176,6175.709961,6205.089844,0,6205.066406
2002/4/30,6201.839844,6214.470215,6035.819824,6065.72998,0,6065.70752
2002/5/1,NA,NA,NA,NA,NA,NA
2002/5/2,6099.27002,6106.77002,5855.959961,5867.830078,0,5867.808105
2002/5/3,5785.72998,5910.669922,5750.819824,5910.319824,0,5910.297852
2002/5/6,5807.5,5807.5,5601.5,5642.47998,0,5642.458984
2002/5/7,5525.299805,5700.689941,5525.299805,5663.97998,0,5663.958984
2002/5/8,5724.060059,5777.470215,5670.359863,5711.529785,0,5711.508789
2002/5/9,5884.279785,5884.279785,5737.180176,5739.279785,0,5739.258789
2002/5/10,5701.180176,5813.330078,5647.75,5807.299805,0,5807.27832
2002/5/13,5751.459961,5775.660156,5718.600098,5742.660156,0,5742.63916
2002/5/14,5801.540039,5822.660156,5729.430176,5755.919922,0,5755.898926
2002/5/15,5836.220215,5933.680176,5815.080078,5910.689941,0,5910.667969
2002/5/16,5883.569824,5883.569824,5791.970215,5801.470215,0,5801.449219
2002/5/17,5830.720215,5865.439941,5779.430176,5789.839844,0,5789.818848
2002/5/20,5739.450195,5739.450195,5564.959961,5574.709961,0,5574.689453
2002/5/21,5497.97998,5540.490234,5429.009766,5443.180176,0,5443.159668
2002/5/22,5444.569824,5544.180176,5421.799805,5541.640137,0,5541.619629
2002/5/23,5536.410156,5595.899902,5526.740234,5549.959961,0,5549.939453
2002/5/24,5588.589844,5718.740234,5586.930176,5706.399902,0,5706.378906
2002/5/27,5624.810059,5733.970215,5623.879883,5729.899902,0,5729.878906
2002/5/28,5765.560059,5796.72998,5652.589844,5669.529785,0,5669.508789
2002/5/29,5620.870117,5630.439941,5565,5623.22998,0,5623.208984
2002/5/30,5646.439941,5751.890137,5646.439941,5736.189941,0,5736.168945
2002/5/31,5718.290039,5718.290039,5645.950195,5675.649902,0,5675.628906
2002/6/3,5628.27002,5628.27002,5517.620117,5571.080078,0,5571.05957
2002/6/4,5443.870117,5535.620117,5443.870117,5527.799805,0,5527.779297
2002/6/5,5583.879883,5626.310059,5567.060059,5599.419922,0,5599.398926
2002/6/6,5613.660156,5656.910156,5578.060059,5591.02002,0,5590.999023
2002/6/7,5472.620117,5523.819824,5423.259766,5433.02002,0,5432.999512
2002/6/10,5477.009766,5520.180176,5442.640137,5499.330078,0,5499.30957
2002/6/11,5536.870117,5540.560059,5391.75,5405.419922,0,5405.399414
2002/6/12,5380.069824,5422.700195,5357.120117,5399.959961,0,5399.939453
2002/6/13,5458.209961,5580.069824,5457.509766,5562.22998,0,5562.209473
2002/6/14,5539.209961,5585.509766,5534.830078,5562.120117,0,5562.099609
2002/6/17,5589.640137,5621.049805,5531.640137,5537.810059,0,5537.789551
2002/6/18,5625.149902,5625.149902,5516.540039,5536.419922,0,5536.399414
2002/6/19,5532.279785,5565.459961,5388.459961,5399.5,0,5399.479492
2002/6/20,5333.830078,5445.77002,5264.350098,5445.77002,0,5445.749512
2002/6/21,5377.549805,5516.549805,5357.509766,5460.529785,0,5460.509277
2002/6/24,5440.609863,5467.25,5361.290039,5384.890137,0,5384.870117
2002/6/25,5419.930176,5432.379883,5299.189941,5316.040039,0,5316.020508
2002/6/26,5225.580078,5233.759766,5094.419922,5123.040039,0,5123.020508
2002/6/27,5144.569824,5172.669922,5048.310059,5071.759766,0,5071.740723
2002/6/28,5143.410156,5181.370117,5109.830078,5153.709961,0,5153.69043
2002/7/1,5124.5,5124.5,4947.629883,4969.319824,0,4969.300781
2002/7/2,4881.120117,5005.25,4881.120117,4995.080078,0,4995.061035
